SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5967 Garces Ave,San Jose,CA,95123,1498000,3,2.0,SAN JOSE,1278,6000,1968,2,1172,,Active,January-18-2025 01:00 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/5967-Garces-Ave-95123/home/998963,MLSListings,ML81990568,N,Y,37.2399209,-121.8529393
MLS Listing,,Single Family Residential,1467 Medallion Dr,San Jose,CA,95120,2500000,4,2.5,SAN JOSE,2252,8015,1971,2,1110,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1467-Medallion-Dr-95120/home/1432527,MLSListings,ML81990562,N,Y,37.2304913,-121.8917849
MLS Listing,,Single Family Residential,210 Vineyard Dr,San Jose,CA,95119,1699000,4,2.5,SAN JOSE,2080,5995,1970,2,817,,Active,,,https://www.redfin.com/CA/San-Jose/210-Vineyard-Dr-95119/home/1825713,MLSListings,ML81990559,N,Y,37.229954,-121.7839858
MLS Listing,,Condo/Co-op,6999 Rodling Dr Unit E,San Jose,CA,95138,749000,2,2.5,SAN JOSE,1093,,1992,2,685,431,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/6999-Rodling-Dr-95138/unit-E/home/719086,MLSListings,ML81990555,N,Y,37.235352,-121.766243
MLS Listing,,Townhouse,397 Don Basillo Way,San Jose,CA,95123,598000,2,1.5,SAN JOSE,950,740,1970,2,629,350,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/397-Don-Basillo-Way-95123/home/553983,MLSListings,ML81990553,N,Y,37.2537638,-121.8370262
MLS Listing,,Single Family Residential,2379 Cresthaven St,Milpitas,CA,95035,1960000,3,2.5,MILPITAS,1953,3700,1994,2,1004,207,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/Milpitas/2379-Cresthaven-St-95035/home/1842812,MLSListings,ML81990546,N,Y,37.4228647,-121.8628402
MLS Listing,,Multi-Family (2-4 Unit),527 Hazel Dell Way,San Jose,CA,95129,1898000,4,2.0,San Jose,1838,6060,1960,2,1033,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/527-Hazel-Dell-Way-95129/home/1816015,MLSListings,ML81990545,N,Y,37.3172897,-121.981813
MLS Listing,,Single Family Residential,1037 E Taylor St,San Jose,CA,95112,1199000,4,2.0,SAN JOSE,1405,5665,1978,2,853,,Active,January-18-2025 12:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1037-E-Taylor-St-95112/home/1415700,MLSListings,ML81990270,N,Y,37.3592488,-121.8795122
MLS Listing,,Single Family Residential,1786 Gunston Way,San Jose,CA,95124,1200000,3,1.0,SAN JOSE,1092,6790,1956,2,1099,,Active,,,https://www.redfin.com/CA/San-Jose/1786-Gunston-Way-95124/home/830670,MLSListings,ML81990518,N,Y,37.2545797,-121.9154703
MLS Listing,,Single Family Residential,358 Bangor Ave,San Jose,CA,95123,1450000,4,2.0,BLOSSOM VALLEY,1683,6825,1968,2,862,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/358-Bangor-Ave-95123/home/995767,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41082459,N,Y,37.2475162,-121.821726
MLS Listing,,Condo/Co-op,130 E San Fernando St #508,San Jose,CA,95112,829000,2,2.0,SAN JOSE,1622,,1998,2,511,938000,Active,January-19-2025 01:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/130-E-San-Fernando-St-95112/unit-508/home/766563,MLSListings,ML81990493,N,Y,37.3354201,-121.8865023
MLS Listing,,Single Family Residential,1746 Creek Dr,San Jose,CA,95125,3279888,4,3.5,WILLOW GLEN,3234,9450,2009,2,1014,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1746-Creek-Dr-95125/home/843506,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41082441,N,Y,37.302844,-121.8825045
MLS Listing,,Condo/Co-op,38 N Almaden Blvd #411,San Jose,CA,95110,1030000,2,2.0,SAN JOSE,1436,,2008,2,717,665,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/38-N-Almaden-Blvd-95110/unit-411/home/17291053,MLSListings,ML81988865,N,Y,37.3348687,-121.8957681
MLS Listing,,Single Family Residential,441 Roading Dr,San Jose,CA,95123,1459000,3,2.0,SAN JOSE,1659,5974,1968,2,879,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/441-Roading-Dr-95123/home/1809766,MLSListings,ML81990483,N,Y,37.2432284,-121.8280372
MLS Listing,,Single Family Residential,3001 San Jose Vineyard Ct,San Jose,CA,95136,1499000,4,3.5,SAN JOSE,2153,2741,2017,2,696,129,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/3001-San-Jose-Vineyard-Ct-95136/home/161070409,MLSListings,ML81987795,N,Y,37.2840087,-121.8511727
MLS Listing,,Mobile/Manufactured Home,395 Los Encinos Ave #395,San Jose,CA,95134,220000,2,2.0,SAN JOSE,768,,1977,2,286,,Active,,,https://www.redfin.com/CA/San-Jose/395-Los-Encinos-Ave-95134/unit-395/home/160393162,MLSListings,ML81990478,N,Y,37.4158831,-121.9469333
MLS Listing,,Single Family Residential,18600 Barnhart Ave,Cupertino,CA,95014,3988000,5,4.5,CUPERTINO,2972,7500,2016,2,1342,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/Cupertino/18600-Barnhart-Ave-95014/home/1830579,MLSListings,ML81988225,N,Y,37.3151603,-121.9972405
MLS Listing,,Townhouse,2498 Autumnvale Ave,San Jose,CA,95131,1100000,3,3.0,San Jose,1536,,2008,2,716,288,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/2498-Autumnvale-Ave-95131/home/23045300,MLSListings,ML81988275,N,Y,37.4041356,-121.884906
MLS Listing,,Single Family Residential,1288 Forrestal Ave,San Jose,CA,95110,999000,2,1.0,SAN JOSE,1080,5000,1947,2,925,,Active,January-18-2025 10:00 AM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1288-Forrestal-Ave-95110/home/1576922,MLSListings,ML81990467,N,Y,37.3584413,-121.9110295
MLS Listing,,Single Family Residential,1979 Momentum Dr,Milpitas,CA,95035,1688000,3,3.5,MILPITAS,2497,1914,2015,2,676,230,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/Milpitas/1979-Momentum-Dr-95035/home/95955133,MLSListings,ML81989820,N,Y,37.4042167,-121.8947108
MLS Listing,,Single Family Residential,5854 Chris Dr,San Jose,CA,95123,1438000,4,2.0,SAN JOSE,1634,6000,1966,2,880,,Active,January-18-2025 11:00 AM,January-18-2025 05:00 PM,https://www.redfin.com/CA/San-Jose/5854-Chris-Dr-95123/home/1110500,MLSListings,ML81990465,N,Y,37.2452842,-121.8150696
MLS Listing,,Single Family Residential,1488 Sunland Ct,San Jose,CA,95130,2280000,4,2.0,SAN JOSE,1883,10500,1959,2,1211,,Active,January-18-2025 11:30 AM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1488-Sunland-Ct-95130/home/755692,MLSListings,ML81989771,N,Y,37.2964064,-121.9825819
MLS Listing,,Condo/Co-op,216 Stonegate Cir,San Jose,CA,95110,468000,1,1.0,San Jose,560,2554,1984,2,836,365,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/216-Stonegate-Cir-95110/home/1260175,MLSListings,ML81989309,N,Y,37.311804,-121.878789
MLS Listing,,Single Family Residential,1124 Summerdale Dr,San Jose,CA,95132,1988888,5,3.0,SAN JOSE,2533,5663,1975,2,785,,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/1124-Summerdale-Dr-95132/home/1730469,MLSListings,ML81988458,N,Y,37.3906191,-121.8523175
MLS Listing,,Condo/Co-op,394 Oleander Dr,San Jose,CA,95123,749000,2,2.0,San Jose,981,1087,1999,3,764,315,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/394-Oleander-Dr-95123/home/1558285,MLSListings,ML81990331,N,Y,37.2403243,-121.8056315
MLS Listing,,Single Family Residential,2806 Centerwood Ct,San Jose,CA,95148,1549888,4,2.0,EVERGREEN,1470,7296,1982,3,1054,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/2806-Centerwood-Ct-95148/home/1443183,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081559,N,Y,37.3299833,-121.7907953
MLS Listing,,Townhouse,390 Meridian Ave,San Jose,CA,95126,998000,3,2.5,SAN JOSE,1696,,2001,3,588,421,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/390-Meridian-Ave-95126/home/1039583,MLSListings,ML81987605,N,Y,37.321003,-121.913489
MLS Listing,,Single Family Residential,6202 Cahalan Ave,San Jose,CA,95123,1499000,4,2.0,San Jose,1611,6825,1973,3,930,,Active,,,https://www.redfin.com/CA/San-Jose/6202-Cahalan-Ave-95123/home/575982,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41082361,N,Y,37.2353001,-121.8506102
MLS Listing,,Townhouse,139 Escobar Ave,Los Gatos,CA,95032,1225000,2,2.0,LOS GATOS,1015,1889,1972,3,1207,398,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/Los-Gatos/139-Escobar-Ave-95032/home/1605307,MLSListings,ML81990431,N,Y,37.242217,-121.9426301
MLS Listing,,Townhouse,422 Galleria Dr #7,San Jose,CA,95134,1168800,2,2.0,SAN JOSE,1401,1320,1990,3,834,379,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/422-Galleria-Dr-95134/unit-7/home/1377047,MLSListings,ML81990403,N,Y,37.4011713,-121.9235796
MLS Listing,,Single Family Residential,1182 Glenn Ave,San Jose,CA,95125,2795000,4,3.0,SAN JOSE,2710,6500,1928,3,1031,,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/1182-Glenn-Ave-95125/home/635943,MLSListings,ML81988249,N,Y,37.3050182,-121.9045073
MLS Listing,,Single Family Residential,2302 Fairglen Dr,San Jose,CA,95125,1998000,4,2.0,SAN JOSE,1663,6098,1958,3,1201,,Active,January-18-2025 11:00 AM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/2302-Fairglen-Dr-95125/home/1300058,MLSListings,ML81988280,N,Y,37.2814892,-121.9030625
MLS Listing,,Condo/Co-op,388 Union Ave Unit B,Campbell,CA,95008,1049800,3,2.5,CAMPBELL,1332,,1981,3,788,625,Active,January-18-2025 11:00 AM,January-18-2025 04:30 PM,https://www.redfin.com/CA/Campbell/388-Union-Ave-95008/unit-B/home/1595512,MLSListings,ML81990377,N,Y,37.2809469,-121.934746
MLS Listing,,Mobile/Manufactured Home,655 655 S. 34th St #48,San Jose,CA,95116,268900,2,2.0,SAN JOSE,820,,1962,3,328,,Active,,,https://www.redfin.com/CA/San-Jose/655-S-34th-St-95116/unit-48/home/178458956,MLSListings,ML81990375,N,Y,37.342376,-121.8525806
MLS Listing,,Single Family Residential,1090 Carolyn Ave,San Jose,CA,95125,2995000,2,1.5,SAN JOSE,1861,12555,1929,3,1609,,Active,January-18-2025 01:30 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1090-Carolyn-Ave-95125/home/1034547,MLSListings,ML81989656,N,Y,37.3074986,-121.9050602
MLS Listing,,Townhouse,1934 Galileo Cir,San Jose,CA,95133,998000,3,3.0,SAN JOSE,1616,829,2018,3,618,250,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1934-Galileo-Cir-95133/home/167218890,MLSListings,ML81990332,N,Y,37.367757,-121.86493
MLS Listing,,Condo/Co-op,1399 S Winchester Blvd #206,San Jose,CA,95128,848000,2,2.5,San Jose,1350,11476,2007,3,628,492,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1399-S-Winchester-Blvd-95128/unit-206/home/17290659,MLSListings,ML81990339,N,Y,37.2984569,-121.9502885
MLS Listing,,Condo/Co-op,482 Coyote Creek Cir,San Jose,CA,95116,675000,2,2.0,SAN JOSE,849,,1984,3,795,410,Active,January-19-2025 12:00 PM,January-19-2025 02:00 PM,https://www.redfin.com/CA/San-Jose/482-Coyote-Creek-Cir-95116/home/815296,MLSListings,ML81990367,N,Y,37.352038,-121.87136
MLS Listing,,Condo/Co-op,1550 Technology Dr #2121,San Jose,CA,95110,575000,1,1.0,San Jose,914,801,2005,3,629,587,Active,January-18-2025 02:00 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-2121/home/2125001,MLSListings,ML81990366,N,Y,37.3629424,-121.9146423
MLS Listing,,Single Family Residential,1435 Old Piedmont Rd,San Jose,CA,95132,1788000,4,2.0,San Jose,1743,10080,1979,3,1026,,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/1435-Old-Piedmont-Rd-95132/home/1497434,MLSListings,ML81988157,N,Y,37.4070125,-121.8474242
MLS Listing,,Single Family Residential,5902 Deerland Ct,San Jose,CA,95124,3200000,4,3.0,SAN JOSE,3335,7992,1981,3,960,,Active,January-18-2025 01:30 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/5902-Deerland-Ct-95124/home/918087,MLSListings,ML81990361,N,Y,37.2300767,-121.9086603
MLS Listing,,Single Family Residential,1394 Oslo Ln,San Jose,CA,95118,1648000,3,2.0,San Jose,1273,6499,1962,3,1295,,Active,January-18-2025 01:30 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1394-Oslo-Ln-95118/home/919837,MLSListings,ML81990359,N,Y,37.2381338,-121.8884499
MLS Listing,,Single Family Residential,1849 Rigoletto Dr,San Jose,CA,95122,1100000,4,2.0,Not Listed,1232,5100,1964,3,893,,Active,,,https://www.redfin.com/CA/San-Jose/1849-Rigoletto-Dr-95122/home/588841,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41081524,N,Y,37.3204083,-121.8199847
MLS Listing,,Single Family Residential,5978 Burchell Ave,San Jose,CA,95120,1799000,4,2.0,SAN JOSE,1700,7892,1970,3,1058,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/5978-Burchell-Ave-95120/home/1864079,MLSListings,ML81989922,N,Y,37.230936,-121.8879668
MLS Listing,,Multi-Family (2-4 Unit),1595 Pomona Ave,San Jose,CA,95110,2450000,5,2.5,SAN JOSE,1077,16000,1903,4,2275,,Active,,,https://www.redfin.com/CA/San-Jose/1595-Pomona-Ave-95110/home/747641,MLSListings,ML81990329,N,Y,37.3112443,-121.8742315
MLS Listing,,Single Family Residential,3142 Modred Dr,San Jose,CA,95127,1179000,3,2.0,SAN JOSE,1115,5000,1961,4,1057,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/3142-Modred-Dr-95127/home/556301,MLSListings,ML81990326,N,Y,37.3815877,-121.8390251
MLS Listing,,Multi-Family (2-4 Unit),807 Farm Dr,San Jose,CA,95136,1760000,8,4.0,San Jose,3451,7215,1963,4,510,,Active,,,https://www.redfin.com/CA/San-Jose/807-Farm-Dr-95136/home/861281,MLSListings,ML81990324,N,Y,37.2798634,-121.8700773
MLS Listing,,Condo/Co-op,1060 S 3rd St #329,San Jose,CA,95112,654000,2,2.0,SAN JOSE,1000,,2005,4,654,782,Active,January-18-2025 10:30 AM,January-18-2025 01:00 PM,https://www.redfin.com/CA/San-Jose/1060-S-3rd-St-95112/unit-329/home/2124589,MLSListings,ML81990321,N,Y,37.3217979,-121.8760512
MLS Listing,,Condo/Co-op,201 N 6th St,San Jose,CA,95112,789000,2,2.5,SAN JOSE,1032,,1983,4,765,200,Active,January-18-2025 02:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/201-N-6th-St-95112/home/1479563,MLSListings,ML81989889,N,Y,37.3416978,-121.887732
MLS Listing,,Mobile/Manufactured Home,1500 Virginia Pl #161,San Jose,CA,95116,219999,3,2.0,SAN JOSE,923,,1964,4,238,,Active,,,https://www.redfin.com/CA/San-Jose/1500-Virginia-Pl-95116/unit-161/home/975114,MLSListings,ML81990311,N,Y,37.3427927,-121.8530668
MLS Listing,,Condo/Co-op,178 Monte Verano Ct,San Jose,CA,95116,395000,1,1.0,SAN JOSE,597,,1988,4,662,446,Active,,,https://www.redfin.com/CA/San-Jose/178-Monte-Verano-Ct-95116/home/12178228,MLSListings,ML81989547,N,Y,37.36196,-121.840155
MLS Listing,,Condo/Co-op,1505 La Terrace Cir,San Jose,CA,95123,775000,2,2.0,SAN JOSE,995,,1985,4,779,597,Active,January-18-2025 01:30 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1505-La-Terrace-Cir-95123/home/1810123,MLSListings,ML81989186,N,Y,37.2409279,-121.866795
MLS Listing,,Single Family Residential,1940 Glen Una Ave,San Jose,CA,95125,1498000,2,2.0,SAN JOSE,1413,5512,1939,4,1060,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1940-Glen-Una-Ave-95125/home/831461,MLSListings,ML81990279,N,Y,37.2967095,-121.8884143
MLS Listing,,Mobile/Manufactured Home,270 Umbarger Rd #69,San Jose,CA,95111,340000,4,2.0,SAN JOSE,1284,,2002,4,265,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/270-Umbarger-Rd-95111/unit-69/home/39909998,MLSListings,ML81990275,N,Y,37.2980429,-121.847143
MLS Listing,,Mobile/Manufactured Home,6130 Monterey Hwy #217,San Jose,CA,95138,390000,3,2.0,SAN JOSE,1503,,2004,4,259,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/6130-Monterey-Hwy-95138/unit-217/home/2124859,MLSListings,ML81990277,N,Y,37.2376429,-121.7694195
MLS Listing,,Vacant Land,6 Claitor Way,San Jose,CA,95132,250000,,,SAN JOSE,,10019,,4,,,Active,,,https://www.redfin.com/CA/San-Jose/6-Claitor-Way-95132/home/171976342,MLSListings,ML81990266,N,Y,37.3982808,-121.8184288
MLS Listing,,Condo/Co-op,320 Auburn Way #25,San Jose,CA,95129,598000,2,1.0,SAN JOSE,924,924,1970,4,647,480,Active,,,https://www.redfin.com/CA/San-Jose/320-Auburn-Way-95129/unit-25/home/1087166,MLSListings,ML81990264,N,Y,37.3200872,-121.9815687
MLS Listing,,Multi-Family (5+ Unit),5500 Camden Ave,San Jose,CA,95124,10980000,46,46.0,SAN JOSE,29358,67082,1974,4,374,,Active,January-23-2025 11:00 AM,January-23-2025 01:00 PM,https://www.redfin.com/CA/San-Jose/5500-Camden-Ave-95124/home/918306,MLSListings,ML81990254,N,Y,37.2375067,-121.9032625
MLS Listing,,Townhouse,668 N Capitol Ave,San Jose,CA,95133,1098950,4,4.0,San Jose,1774,,2009,4,619,260,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/668-N-Capitol-Ave-95133/home/23046865,MLSListings,ML81989370,N,Y,37.3775714,-121.85021
MLS Listing,,Multi-Family (2-4 Unit),816 Opal Dr,San Jose,CA,95117,1800000,7,4.0,SAN JOSE,2686,7359,1960,4,670,,Active,,,https://www.redfin.com/CA/San-Jose/816-Opal-Dr-95117/home/1534336,MLSListings,ML81990242,N,Y,37.3128835,-121.9523151
MLS Listing,,Single Family Residential,4402 Hilton Ave,San Jose,CA,95130,1868000,3,2.0,SAN JOSE,1407,7500,1959,4,1328,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/4402-Hilton-Ave-95130/home/1191049,MLSListings,ML81990007,N,Y,37.2943196,-121.979725
MLS Listing,,Single Family Residential,4407 Hendrix Ct,San Jose,CA,95124,1788000,3,2.0,SAN JOSE,1512,6000,1973,4,1183,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/4407-Hendrix-Ct-95124/home/1265767,MLSListings,ML81990220,N,Y,37.2563618,-121.9069113
MLS Listing,,Single Family Residential,1336 Petal Way,San Jose,CA,95129,2395000,4,2.0,SAN JOSE,1415,6882,1961,4,1693,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1336-Petal-Way-95129/home/799745,MLSListings,ML81990204,N,Y,37.2995062,-122.0116486
MLS Listing,,Single Family Residential,332 Grandpark Cir,San Jose,CA,95136,1480000,4,2.0,SAN JOSE,1466,5500,1968,4,1010,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/332-Grandpark-Cir-95136/home/1267680,MLSListings,ML81988151,N,Y,37.2690052,-121.846466
MLS Listing,,Single Family Residential,3661 Kendra Way,San Jose,CA,95130,1798000,3,2.0,Campbell,1451,6181,1965,4,1239,,Active,January-18-2025 11:00 AM,January-18-2025 03:00 PM,https://www.redfin.com/CA/San-Jose/3661-Kendra-Way-95130/home/745592,MetroList,225000941,N,Y,37.2969813,-121.9654494
MLS Listing,,Condo/Co-op,1853 Almaden Rd #214,San Jose,CA,95125,579800,1,1.0,SAN JOSE,646,,2024,5,898,630,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-214/home/170105840,MLSListings,ML81989336,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,2555 Gimelli Ct #61,San Jose,CA,95133,719950,3,2.0,SAN JOSE,1103,,1981,5,653,509,Active,,,https://www.redfin.com/CA/San-Jose/2555-Gimelli-Ct-95133/unit-61/home/703061,MLSListings,ML81990163,N,Y,37.374305,-121.849622
MLS Listing,,Condo/Co-op,5558 Judith St #1,San Jose,CA,95123,520000,2,1.0,SAN JOSE,903,,1970,5,576,397,Active,,,https://www.redfin.com/CA/San-Jose/5558-Judith-St-95123/unit-1/home/992753,MLSListings,ML81990153,N,Y,37.252725,-121.8255655
MLS Listing,,Single Family Residential,1185 Clark St,San Jose,CA,95125,2099950,4,3.0,SAN JOSE,2497,10200,1951,6,841,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1185-Clark-St-95125/home/841274,MLSListings,ML81990148,N,Y,37.3115915,-121.8917387
MLS Listing,,Vacant Land,"808 Colleen Dr, Parcel 5, Lot 45",San Jose,CA,95123,949000,,,SAN JOSE,,22232,,6,,,Active,,,https://www.redfin.com/CA/San-Jose/808-Colleen-Dr-95123/home/161079451,MLSListings,ML81990138,N,Y,37.233037,-121.848067
MLS Listing,,Vacant Land,"802 Colleen Dr, Parcel 5, Lot 46",San Jose,CA,95123,899000,,,SAN JOSE,,25265,,6,,,Active,,,https://www.redfin.com/CA/San-Jose/802-Colleen-Dr-95123/home/161058101,MLSListings,ML81990137,N,Y,37.2331,-121.847504
MLS Listing,,Vacant Land,"796 Colleen Dr, Parcel 2, Lot 47",San Jose,CA,95123,749000,,,SAN JOSE,,17424,,6,,,Active,,,https://www.redfin.com/CA/San-Jose/796-Colleen-Dr-95123/home/160966442,MLSListings,ML81990135,N,Y,37.232913,-121.846757
MLS Listing,,Vacant Land,"0 Foothill Dr, Parcel 1, Lot 32",San Jose,CA,95123,749000,,,SAN JOSE,,17020,,6,,,Active,,,https://www.redfin.com/CA/San-Jose/Foothill-Dr-95123/home/113807212,MLSListings,ML81990132,N,Y,37.237443,-121.855711
MLS Listing,,Mobile/Manufactured Home,547 Mountain Home Dr #68,San Jose,CA,95136,449000,3,3.0,SAN JOSE,1560,,1973,6,288,,Active,January-18-2025 01:30 PM,January-18-2025 03:30 PM,https://www.redfin.com/CA/San-Jose/547-Mountain-Home-Dr-95136/unit-68/home/63741211,MLSListings,ML81990131,N,Y,37.2795265,-121.8638622
MLS Listing,,Single Family Residential,4602 Middle Park Dr,San Jose,CA,95135,2998000,5,4.0,SAN JOSE,3811,8009,2002,6,787,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/4602-Middle-Park-Dr-95135/home/1624859,MLSListings,ML81990126,N,Y,37.3044228,-121.7736243
MLS Listing,,Condo/Co-op,8097 Cabernet Ct,San Jose,CA,95135,869990,2,2.0,SAN JOSE,1803,,1978,6,483,1497,Active,,,https://www.redfin.com/CA/San-Jose/8097-Cabernet-Ct-95135/home/1435994,MLSListings,ML81990111,N,Y,37.285864,-121.7481306
MLS Listing,,Condo/Co-op,2409 Sequester Ct,San Jose,CA,95133,649950,2,2.0,SAN JOSE,979,,1983,6,664,525,Active,January-18-2025 01:30 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/2409-Sequester-Ct-95133/home/1469307,MLSListings,ML81990110,N,Y,37.3846019,-121.860804
MLS Listing,,Single Family Residential,1206 Becket Dr,San Jose,CA,95121,1288000,3,2.0,SAN JOSE,1406,5974,1967,7,916,,Active,January-18-2025 11:00 AM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1206-Becket-Dr-95121/home/905185,MLSListings,ML81990103,N,Y,37.3081188,-121.8277022
MLS Listing,,Single Family Residential,1795 Bermuda Way,San Jose,CA,95122,999000,3,1.0,SAN JOSE,960,5356,1959,7,1041,,Active,January-18-2025 01:00 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/1795-Bermuda-Way-95122/home/1347707,MLSListings,ML81990100,N,Y,37.3321351,-121.8335164
MLS Listing,,Condo/Co-op,925 The Alameda #101,San Jose,CA,95126,840000,1,1.5,SAN JOSE,1082,,2006,7,776,455,Active,January-18-2025 01:30 PM,January-18-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/925-The-Alameda-95126/unit-101/home/12180080,MLSListings,ML81990076,N,Y,37.3321114,-121.9083159
MLS Listing,,Condo/Co-op,144 S 3rd St #316,San Jose,CA,95112,799000,2,2.0,SAN JOSE,1421,,1996,7,562,1078,Active,January-19-2025 02:00 PM,January-19-2025 04:00 PM,https://www.redfin.com/CA/San-Jose/144-S-3rd-St-95112/unit-316/home/1108972,MLSListings,ML81990074,N,Y,37.3339721,-121.8857869
MLS Listing,,Townhouse,4555 Capitol Reef Ct,San Jose,CA,95136,972999,3,2.5,SAN JOSE,1496,1699,1973,7,650,567,Active,January-18-2025 02:00 PM,January-18-2025 04:30 PM,https://www.redfin.com/CA/San-Jose/4555-Capitol-Reef-Ct-95136/home/1581317,MLSListings,ML81990073,N,Y,37.2654603,-121.8622874
